,id,obs_time,satisfaction,sex,age_marriage,cohab,income,hw_all
1895,1376,337,7.3,female,25,1,19641.6,0
1896,1379,6,9.4,female,26,1,28761.6,0
1897,1379,26,9.2,female,26,1,28761.6,0
1898,1379,87,9.6,female,26,1,28761.6,0
1899,1379,167,8.1,female,26,1,28761.6,0
1900,1379,186,6.7,female,26,1,28761.6,0
1901,1379,229,6.4,female,26,1,28761.6,0
1902,1379,230,6.7,female,26,1,28761.6,0
1903,1379,237,7,female,26,1,28761.6,0
1904,1379,261,5.3,female,26,1,28761.6,0
1905,1379,263,6.2,female,26,1,28761.6,0
1906,1379,332,5.3,female,26,1,28761.6,0
1907,1379,375,5.4,female,26,1,28761.6,0
1908,1380,10,5.1,female,27,1,74131.2,1
1909,1380,28,5.5,female,27,1,74131.2,1
1910,1380,246,4.8,female,27,1,74131.2,1
1911,1380,275,3.9,female,27,1,74131.2,1
1912,1380,359,4.4,female,27,1,74131.2,1
1913,1383,76,7,female,24,1,23980.8,1
1914,1383,116,5.8,female,24,1,23980.8,1
1915,1383,247,4.4,female,24,1,23980.8,1
1916,1383,291,5.2,female,24,1,23980.8,1
1917,1383,295,5.4,female,24,1,23980.8,1
1918,1383,335,4.3,female,24,1,23980.8,1
1919,1383,356,2.6,female,24,1,23980.8,1
1920,1391,100,10,female,28,1,9638.4,0
1921,1391,196,9,female,28,1,9638.4,0
1922,1391,202,8.4,female,28,1,9638.4,0
1923,1394,67,9.3,female,27,1,47923.2,0
1924,1394,110,9.6,female,27,1,47923.2,0
1925,1394,192,7.8,female,27,1,47923.2,0
1926,1394,306,5.9,female,27,1,47923.2,0
1927,1394,309,6.5,female,27,1,47923.2,0
1928,1394,325,7.7,female,27,1,47923.2,0
1929,1394,355,5.6,female,27,1,47923.2,0
1930,1403,6,9.9,female,24,1,47481.6,0
1931,1403,56,8.1,female,24,1,47481.6,0
1932,1403,95,8,female,24,1,47481.6,0
1933,1403,121,8.8,female,24,1,47481.6,0
1934,1403,237,5.7,female,24,1,47481.6,0
1935,1403,336,4.9,female,24,1,47481.6,0
1936,1403,342,5.4,female,24,1,47481.6,0
1937,1403,351,4.6,female,24,1,47481.6,0
1938,1415,34,8.3,female,25,1,10809.6,1
1939,1415,42,7.8,female,25,1,10809.6,1
1940,1415,89,6.7,female,25,1,10809.6,1
1941,1415,134,5.9,female,25,1,10809.6,1
1942,1415,166,6.7,female,25,1,10809.6,1
1943,1415,179,5.5,female,25,1,10809.6,1
1944,1415,224,6.4,female,25,1,10809.6,1
1945,1415,245,5.8,female,25,1,10809.6,1
1946,1415,339,5,female,25,1,10809.6,1
1947,1415,388,4.4,female,25,1,10809.6,1
1948,1419,23,9.9,female,27,1,35961.6,1
1949,1419,68,5.5,female,27,1,35961.6,1
1950,1419,233,5,female,27,1,35961.6,1
1951,1419,249,5.9,female,27,1,35961.6,1
1952,1419,252,5.4,female,27,1,35961.6,1
1953,1419,267,6.1,female,27,1,35961.6,1
1954,1419,300,5.1,female,27,1,35961.6,1
1955,1419,334,6.1,female,27,1,35961.6,1
1956,1419,344,4.5,female,27,1,35961.6,1
1957,1419,378,4.3,female,27,1,35961.6,1
1958,1419,379,5.3,female,27,1,35961.6,1
1959,1419,381,5.5,female,27,1,35961.6,1
1960,1421,17,6.7,female,28,1,42988.8,1
1961,1421,48,7.6,female,28,1,42988.8,1
1962,1421,81,7.7,female,28,1,42988.8,1
1963,1421,160,6.5,female,28,1,42988.8,1
1964,1421,180,6.1,female,28,1,42988.8,1
1965,1421,194,5.8,female,28,1,42988.8,1
1966,1421,237,5.2,female,28,1,42988.8,1
1967,1421,294,4.6,female,28,1,42988.8,1
1968,1421,322,5.7,female,28,1,42988.8,1
1969,1421,349,3.9,female,28,1,42988.8,1
1970,1421,363,3.6,female,28,1,42988.8,1
1971,1428,32,6.8,female,26,1,33945.6,1
1972,1428,66,6.5,female,26,1,33945.6,1
1973,1428,76,7.1,female,26,1,33945.6,1
1974,1428,100,7.6,female,26,1,33945.6,1
1975,1428,110,7,female,26,1,33945.6,1
1976,1428,151,5.5,female,26,1,33945.6,1
1977,1428,153,5.1,female,26,1,33945.6,1
1978,1428,293,5.9,female,26,1,33945.6,1
1979,1428,343,4.3,female,26,1,33945.6,1
1980,1428,381,4.4,female,26,1,33945.6,1
1981,1431,172,5.9,female,26,1,14419.2,1
1982,1431,285,5.2,female,26,1,14419.2,1
1983,1431,347,4.3,female,26,1,14419.2,1
1984,1434,21,7.8,female,20,1,52800,0
1985,1434,100,7,female,20,1,52800,0
1986,1434,213,6.4,female,20,1,52800,0
1987,1434,226,6.7,female,20,1,52800,0
1988,1434,346,6.4,female,20,1,52800,0
1989,1438,111,5.8,female,34,1,6124.8,1
1990,1438,268,4.4,female,34,1,6124.8,1
1991,1438,282,5.7,female,34,1,6124.8,1
1992,1438,314,4.6,female,34,1,6124.8,1
1993,1438,351,5.4,female,34,1,6124.8,1
1994,1438,389,5.5,female,34,1,6124.8,1
1995,1441,30,8.9,female,31,1,11040,1
1996,1441,85,6.4,female,31,1,11040,1
1997,1441,103,8.8,female,31,1,11040,1
1998,1441,104,7.5,female,31,1,11040,1
1999,1441,217,7.1,female,31,1,11040,1
2000,1441,262,6.6,female,31,1,11040,1
2001,1441,273,6.1,female,31,1,11040,1
2002,1441,308,6.5,female,31,1,11040,1
2003,1441,369,6.7,female,31,1,11040,1
2004,1442,158,7.5,female,26,1,37747.2,1
2005,1442,207,6.8,female,26,1,37747.2,1
2006,1442,230,5.2,female,26,1,37747.2,1
2007,1442,232,4.3,female,26,1,37747.2,1
2008,1442,253,5.9,female,26,1,37747.2,1
2009,1442,261,6.3,female,26,1,37747.2,1
2010,1442,377,4,female,26,1,37747.2,1
2011,1448,62,5.7,female,28,1,42316.8,1
2012,1448,70,5.8,female,28,1,42316.8,1
2013,1448,116,5.5,female,28,1,42316.8,1
2014,1448,119,4.6,female,28,1,42316.8,1
2015,1448,191,5.5,female,28,1,42316.8,1
2016,1448,261,4,female,28,1,42316.8,1
2017,1448,308,2.5,female,28,1,42316.8,1
2018,1448,370,3.1,female,28,1,42316.8,1
2019,1448,374,2.9,female,28,1,42316.8,1
2020,1448,388,3.2,female,28,1,42316.8,1
2021,1448,400,2.9,female,28,1,42316.8,1
2022,1453,2,7.4,female,28,1,75244.8,1
2023,1453,103,3.3,female,28,1,75244.8,1
2024,1453,249,4.6,female,28,1,75244.8,1
2025,1453,379,3.5,female,28,1,75244.8,1
2026,1453,390,2.4,female,28,1,75244.8,1
2027,1454,36,6.4,female,38,1,21734.4,1
2028,1454,37,6.3,female,38,1,21734.4,1
2029,1454,46,6.7,female,38,1,21734.4,1
2030,1454,108,5.7,female,38,1,21734.4,1
2031,1454,122,6.2,female,38,1,21734.4,1
2032,1454,139,5.8,female,38,1,21734.4,1
2033,1454,242,2.8,female,38,1,21734.4,1
2034,1454,385,2.8,female,38,1,21734.4,1
2035,1458,10,7.7,female,38,0,5491.2,1
2036,1458,173,5.3,female,38,0,5491.2,1
2037,1458,195,5.7,female,38,0,5491.2,1
2038,1460,55,10,female,25,1,29568,1
2039,1460,138,8.1,female,25,1,29568,1
2040,1460,143,9.4,female,25,1,29568,1
2041,1460,297,7.2,female,25,1,29568,1
2042,1463,249,3.3,female,29,0,29664,0
2043,1463,294,4.1,female,29,0,29664,0
2044,1463,378,3.8,female,29,0,29664,0
2045,1468,61,5.2,female,24,1,11616,0
2046,1468,122,4,female,24,1,11616,0
2047,1468,338,1,female,24,1,11616,0
2048,1474,36,7.7,female,26,1,43507.2,0
2049,1474,58,7.8,female,26,1,43507.2,0
2050,1474,68,7.7,female,26,1,43507.2,0
2051,1474,101,7.5,female,26,1,43507.2,0
2052,1474,153,7.4,female,26,1,43507.2,0
2053,1474,176,7.1,female,26,1,43507.2,0
2054,1474,184,6.6,female,26,1,43507.2,0
2055,1474,195,7.4,female,26,1,43507.2,0
2056,1474,212,7.7,female,26,1,43507.2,0
2057,1474,374,4.2,female,26,1,43507.2,0
2058,1474,375,5,female,26,1,43507.2,0
2059,1475,8,6.7,female,26,1,22233.6,0
2060,1475,180,7.4,female,26,1,22233.6,0
2061,1475,188,5.3,female,26,1,22233.6,0
2062,1475,256,3.9,female,26,1,22233.6,0
2063,1475,308,3.6,female,26,1,22233.6,0
2064,1475,332,4.6,female,26,1,22233.6,0
2065,1475,344,4.2,female,26,1,22233.6,0
2066,1476,35,8.6,female,33,1,22502.4,1
2067,1476,98,8.9,female,33,1,22502.4,1
2068,1476,133,6.8,female,33,1,22502.4,1
2069,1476,137,7.3,female,33,1,22502.4,1
2070,1476,165,7.1,female,33,1,22502.4,1
2071,1476,250,4.9,female,33,1,22502.4,1
2072,1476,273,6.6,female,33,1,22502.4,1
2073,1486,5,9.4,female,31,1,32428.8,1
2074,1486,45,8.8,female,31,1,32428.8,1
2075,1486,79,9.4,female,31,1,32428.8,1
2076,1486,109,8.7,female,31,1,32428.8,1
2077,1486,113,8.8,female,31,1,32428.8,1
2078,1486,125,9.5,female,31,1,32428.8,1
2079,1486,231,7.6,female,31,1,32428.8,1
2080,1486,289,7,female,31,1,32428.8,1
2081,1486,379,5.8,female,31,1,32428.8,1
2082,1486,395,6.3,female,31,1,32428.8,1
2083,1498,7,10,female,29,1,29548.8,0
2084,1498,12,10,female,29,1,29548.8,0
2085,1498,74,8.3,female,29,1,29548.8,0
2086,1498,91,9.3,female,29,1,29548.8,0
2087,1498,144,8.5,female,29,1,29548.8,0
2088,1498,212,10,female,29,1,29548.8,0
2089,1498,246,7.9,female,29,1,29548.8,0
2090,1498,322,5.6,female,29,1,29548.8,0
2091,1498,361,5.6,female,29,1,29548.8,0
2092,1498,380,4.3,female,29,1,29548.8,0
2093,1501,138,5,female,40,1,38726.4,1
2094,1501,211,6.1,female,40,1,38726.4,1
2095,1501,244,6,female,40,1,38726.4,1
2096,1501,370,5,female,40,1,38726.4,1
2097,1501,387,3.3,female,40,1,38726.4,1
2098,1505,43,8.2,female,26,1,19180.8,0
2099,1505,79,7.7,female,26,1,19180.8,0
2100,1505,175,8,female,26,1,19180.8,0
2101,1505,179,7.1,female,26,1,19180.8,0
2102,1505,183,6.9,female,26,1,19180.8,0
2103,1505,202,5.7,female,26,1,19180.8,0
2104,1505,223,7.3,female,26,1,19180.8,0
2105,1505,277,6.4,female,26,1,19180.8,0
2106,1505,280,7.2,female,26,1,19180.8,0
2107,1505,302,5.7,female,26,1,19180.8,0
2108,1505,373,5.5,female,26,1,19180.8,0
2109,1518,1,8.3,female,24,1,24384,1
2110,1518,14,7.1,female,24,1,24384,1
2111,1518,39,6.7,female,24,1,24384,1
2112,1518,130,6.9,female,24,1,24384,1
2113,1518,139,5.8,female,24,1,24384,1
2114,1518,141,5.6,female,24,1,24384,1
2115,1518,153,5.9,female,24,1,24384,1
2116,1518,329,4.1,female,24,1,24384,1
2117,1518,389,3,female,24,1,24384,1
2118,1518,391,3,female,24,1,24384,1
2119,1521,23,5.5,female,31,0,41433.6,1
2120,1521,30,6.8,female,31,0,41433.6,1
2121,1521,85,5.8,female,31,0,41433.6,1
2122,1521,104,4.1,female,31,0,41433.6,1
2123,1521,166,4.7,female,31,0,41433.6,1
2124,1521,224,5,female,31,0,41433.6,1
2125,1521,263,5.1,female,31,0,41433.6,1
2126,1521,273,3.6,female,31,0,41433.6,1
2127,1521,302,2.6,female,31,0,41433.6,1
2128,1524,60,7.4,female,36,1,21062.4,1
2129,1524,79,7.5,female,36,1,21062.4,1
2130,1524,152,7.5,female,36,1,21062.4,1
2131,1524,387,4.6,female,36,1,21062.4,1
2132,1524,389,4.7,female,36,1,21062.4,1
2133,1526,33,8.1,female,29,1,28704,1
2134,1526,51,6.9,female,29,1,28704,1
2135,1526,81,7.9,female,29,1,28704,1
2136,1526,101,8.2,female,29,1,28704,1
2137,1526,105,6.7,female,29,1,28704,1
2138,1526,117,6.7,female,29,1,28704,1
2139,1526,137,6.3,female,29,1,28704,1
2140,1526,307,5.8,female,29,1,28704,1
2141,1539,38,4.4,female,21,1,37248,1
2142,1539,55,5.8,female,21,1,37248,1
2143,1539,84,3.9,female,21,1,37248,1
2144,1539,212,4,female,21,1,37248,1
2145,1539,289,3.7,female,21,1,37248,1
2146,1539,290,3.6,female,21,1,37248,1
2147,1539,329,4.3,female,21,1,37248,1
2148,1539,333,2.9,female,21,1,37248,1
2149,1543,9,10,female,28,1,18355.2,0
2150,1543,80,9.8,female,28,1,18355.2,0
2151,1543,247,7.6,female,28,1,18355.2,0
2152,1543,307,6.6,female,28,1,18355.2,0
2153,1549,38,8.6,female,29,1,47116.8,1
2154,1549,52,8.2,female,29,1,47116.8,1
2155,1549,104,6.9,female,29,1,47116.8,1
2156,1549,169,7.4,female,29,1,47116.8,1
2157,1549,187,6.4,female,29,1,47116.8,1
2158,1549,233,5.9,female,29,1,47116.8,1
2159,1549,323,7.3,female,29,1,47116.8,1
2160,1549,356,4.6,female,29,1,47116.8,1
2161,1549,392,2.9,female,29,1,47116.8,1
2162,1552,13,8.4,female,25,1,73939.2,0
2163,1552,27,6.7,female,25,1,73939.2,0
2164,1552,52,8,female,25,1,73939.2,0
2165,1552,69,6.4,female,25,1,73939.2,0
2166,1552,133,5.5,female,25,1,73939.2,0
2167,1552,187,6.5,female,25,1,73939.2,0
2168,1552,190,4.7,female,25,1,73939.2,0
2169,1552,195,6.4,female,25,1,73939.2,0
2170,1552,198,5.8,female,25,1,73939.2,0
2171,1552,199,6,female,25,1,73939.2,0
2172,1552,203,4.9,female,25,1,73939.2,0
2173,1552,319,4.2,female,25,1,73939.2,0
2174,1552,340,4.7,female,25,1,73939.2,0
2175,1552,344,4.6,female,25,1,73939.2,0
2176,1553,18,8.8,female,21,1,39168,0
2177,1553,47,8.1,female,21,1,39168,0
2178,1553,59,8.7,female,21,1,39168,0
2179,1553,94,7,female,21,1,39168,0
2180,1553,232,7.3,female,21,1,39168,0
2181,1553,290,6.2,female,21,1,39168,0
2182,1553,292,6,female,21,1,39168,0
2183,1553,347,5.6,female,21,1,39168,0
2184,1574,43,9.1,female,28,1,50419.2,1
2185,1574,51,9.6,female,28,1,50419.2,1
2186,1574,68,9,female,28,1,50419.2,1
2187,1574,71,9.8,female,28,1,50419.2,1
2188,1574,195,7.2,female,28,1,50419.2,1
2189,1574,205,7.7,female,28,1,50419.2,1
2190,1574,260,7.3,female,28,1,50419.2,1
2191,1574,306,7.3,female,28,1,50419.2,1
2192,1574,389,6.9,female,28,1,50419.2,1
2193,1575,165,7,female,29,1,18931.2,0
2194,1575,224,5.5,female,29,1,18931.2,0
2195,1575,236,6,female,29,1,18931.2,0
2196,1575,281,5.3,female,29,1,18931.2,0
2197,1575,342,4.8,female,29,1,18931.2,0
2198,1575,346,4.4,female,29,1,18931.2,0
2199,1575,349,4,female,29,1,18931.2,0
2200,1585,26,7.1,female,22,1,12364.8,1
2201,1585,29,10,female,22,1,12364.8,1
2202,1585,93,8.3,female,22,1,12364.8,1
2203,1585,109,9.5,female,22,1,12364.8,1
2204,1585,172,8.3,female,22,1,12364.8,1
2205,1585,250,6.9,female,22,1,12364.8,1
2206,1585,338,5.8,female,22,1,12364.8,1
2207,1585,381,6,female,22,1,12364.8,1
2208,1626,71,6.5,female,25,1,48729.6,1
2209,1626,81,8.3,female,25,1,48729.6,1
2210,1626,86,7.4,female,25,1,48729.6,1
2211,1626,166,6.4,female,25,1,48729.6,1
2212,1626,243,3.9,female,25,1,48729.6,1
2213,1626,347,4.8,female,25,1,48729.6,1
2214,1626,390,2.5,female,25,1,48729.6,1
2215,1627,84,5.4,female,20,1,68812.8,1
2216,1627,131,3.9,female,20,1,68812.8,1
2217,1627,175,5.2,female,20,1,68812.8,1
2218,1627,262,5.2,female,20,1,68812.8,1
2219,1627,266,2.5,female,20,1,68812.8,1
2220,1627,328,2.6,female,20,1,68812.8,1
2221,1627,357,2.7,female,20,1,68812.8,1
2222,1629,22,4.3,female,18,0,43833.6,1
2223,1629,100,5.7,female,18,0,43833.6,1
2224,1629,106,5.2,female,18,0,43833.6,1
2225,1629,134,4.6,female,18,0,43833.6,1
2226,1629,169,3.9,female,18,0,43833.6,1
2227,1629,183,3.9,female,18,0,43833.6,1
2228,1629,233,4.4,female,18,0,43833.6,1
2229,1629,251,3.9,female,18,0,43833.6,1
2230,1629,306,4.5,female,18,0,43833.6,1
2231,1648,34,9.2,female,18,1,16166.4,1
2232,1648,134,7.5,female,18,1,16166.4,1
2233,1648,177,6.5,female,18,1,16166.4,1
2234,1648,207,6,female,18,1,16166.4,1
2235,1648,215,5.4,female,18,1,16166.4,1
2236,1648,328,5.1,female,18,1,16166.4,1
2237,1648,330,4.6,female,18,1,16166.4,1
2238,1648,374,4.5,female,18,1,16166.4,1
2239,1658,79,7,female,24,1,22963.2,1
2240,1658,82,8.3,female,24,1,22963.2,1
2241,1658,99,10,female,24,1,22963.2,1
2242,1658,179,6.5,female,24,1,22963.2,1
2243,1658,184,6.6,female,24,1,22963.2,1
2244,1660,20,6.8,female,21,1,31468.8,1
2245,1660,49,6.5,female,21,1,31468.8,1
2246,1660,70,7.1,female,21,1,31468.8,1
2247,1660,76,7.5,female,21,1,31468.8,1
2248,1660,97,4.5,female,21,1,31468.8,1
2249,1660,111,7.5,female,21,1,31468.8,1
2250,1660,115,7.9,female,21,1,31468.8,1
2251,1660,153,5.4,female,21,1,31468.8,1
2252,1660,202,5.6,female,21,1,31468.8,1
2253,1660,336,4.6,female,21,1,31468.8,1
2254,1660,362,3.5,female,21,1,31468.8,1
2255,1660,373,3,female,21,1,31468.8,1
2256,1660,383,3,female,21,1,31468.8,1
2257,1661,173,6.7,female,26,1,16128,0
2258,1661,215,6,female,26,1,16128,0
2259,1661,284,4.2,female,26,1,16128,0
2260,1661,324,4.3,female,26,1,16128,0
2261,1662,3,6,female,30,1,75609.6,1
2262,1662,70,5.5,female,30,1,75609.6,1
2263,1662,77,5.8,female,30,1,75609.6,1
2264,1662,225,5.1,female,30,1,75609.6,1
2265,1662,301,5,female,30,1,75609.6,1
2266,1662,330,4.5,female,30,1,75609.6,1
2267,1662,352,4.4,female,30,1,75609.6,1
2268,1662,361,5,female,30,1,75609.6,1
2269,1662,387,2.8,female,30,1,75609.6,1
2270,1671,68,9.8,female,30,1,36230.4,0
2271,1671,80,7.4,female,30,1,36230.4,0
2272,1671,87,9,female,30,1,36230.4,0
2273,1671,94,8.8,female,30,1,36230.4,0
2274,1671,132,9.8,female,30,1,36230.4,0
2275,1671,184,7.2,female,30,1,36230.4,0
2276,1671,230,6.9,female,30,1,36230.4,0
2277,1671,247,6,female,30,1,36230.4,0
2278,1671,255,7.9,female,30,1,36230.4,0
2279,1676,41,6.8,female,18,1,30508.8,0
2280,1676,66,7.9,female,18,1,30508.8,0
2281,1676,172,6.2,female,18,1,30508.8,0
2282,1676,228,6.2,female,18,1,30508.8,0
2283,1676,276,3.7,female,18,1,30508.8,0
2284,1676,290,5.7,female,18,1,30508.8,0
2285,1676,297,5,female,18,1,30508.8,0
2286,1676,298,4.5,female,18,1,30508.8,0
2287,1676,313,4.4,female,18,1,30508.8,0
2288,1676,319,5.5,female,18,1,30508.8,0
2289,1685,17,8.1,female,21,0,11520,1
2290,1685,29,5,female,21,0,11520,1
2291,1685,138,5.9,female,21,0,11520,1
2292,1685,178,5.2,female,21,0,11520,1
2293,1685,180,6.4,female,21,0,11520,1
2294,1685,206,7.3,female,21,0,11520,1
2295,1685,216,4.8,female,21,0,11520,1
2296,1685,253,4.9,female,21,0,11520,1
2297,1685,372,3.7,female,21,0,11520,1
2298,1685,397,4.2,female,21,0,11520,1
2299,1689,2,6.8,female,23,1,15513.6,0
2300,1689,47,8.6,female,23,1,15513.6,0
2301,1689,50,7.4,female,23,1,15513.6,0
2302,1690,38,6.2,female,31,1,37440,0
2303,1690,56,6.6,female,31,1,37440,0
2304,1690,72,7.1,female,31,1,37440,0
2305,1690,128,5,female,31,1,37440,0
2306,1690,148,6.2,female,31,1,37440,0
2307,1690,204,5.5,female,31,1,37440,0
2308,1690,207,5.1,female,31,1,37440,0
2309,1690,279,4,female,31,1,37440,0
2310,1690,332,4.7,female,31,1,37440,0
2311,1691,120,8.8,female,26,1,22310.4,1
2312,1691,150,7.3,female,26,1,22310.4,1
2313,1691,155,8.1,female,26,1,22310.4,1
2314,1691,188,5.3,female,26,1,22310.4,1
2315,1691,229,8.8,female,26,1,22310.4,1
2316,1691,348,6.5,female,26,1,22310.4,1
2317,1691,368,5.6,female,26,1,22310.4,1
2318,1691,389,6.8,female,26,1,22310.4,1
2319,1697,132,5.7,female,20,1,7910.4,1
2320,1697,174,5.7,female,20,1,7910.4,1
2321,1697,297,4.5,female,20,1,7910.4,1
2322,1697,301,4.6,female,20,1,7910.4,1
2323,1697,326,3.7,female,20,1,7910.4,1
2324,1704,66,7.8,female,27,1,23155.2,0
2325,1704,90,6.9,female,27,1,23155.2,0
2326,1704,344,4.6,female,27,1,23155.2,0
2327,1704,345,5.5,female,27,1,23155.2,0
2328,1708,25,7.3,female,21,1,20620.8,0
2329,1708,88,7.8,female,21,1,20620.8,0
2330,1708,133,8.3,female,21,1,20620.8,0
2331,1708,140,6.2,female,21,1,20620.8,0
2332,1708,181,7.3,female,21,1,20620.8,0
2333,1708,193,8.6,female,21,1,20620.8,0
2334,1708,273,6.2,female,21,1,20620.8,0
2335,1708,317,5.7,female,21,1,20620.8,0
2336,1708,397,6,female,21,1,20620.8,0
2337,1709,39,7.1,female,32,1,37747.2,1
2338,1709,54,7.3,female,32,1,37747.2,1
2339,1709,105,7.1,female,32,1,37747.2,1
2340,1709,136,5.7,female,32,1,37747.2,1
2341,1709,143,6.9,female,32,1,37747.2,1
2342,1709,258,4.7,female,32,1,37747.2,1
2343,1709,271,7.3,female,32,1,37747.2,1
2344,1709,325,3.9,female,32,1,37747.2,1
2345,1709,393,2.8,female,32,1,37747.2,1
2346,1709,394,3.7,female,32,1,37747.2,1
2347,1715,146,5.1,female,27,1,83539.2,1
2348,1715,180,4.5,female,27,1,83539.2,1
2349,1715,185,3.8,female,27,1,83539.2,1
2350,1715,191,3.2,female,27,1,83539.2,1
2351,1715,216,5.7,female,27,1,83539.2,1
2352,1715,302,2.2,female,27,1,83539.2,1
2353,1716,94,8.4,female,25,1,55123.2,0
2354,1716,111,9.2,female,25,1,55123.2,0
2355,1716,165,8.6,female,25,1,55123.2,0
2356,1716,205,8.9,female,25,1,55123.2,0
2357,1716,225,7.9,female,25,1,55123.2,0
2358,1716,276,9.1,female,25,1,55123.2,0
2359,1716,316,8.4,female,25,1,55123.2,0
2360,1716,340,8.7,female,25,1,55123.2,0
2361,1719,35,7.1,female,22,1,89568,1
2362,1719,86,7.1,female,22,1,89568,1
2363,1719,197,4.8,female,22,1,89568,1
2364,1719,224,5,female,22,1,89568,1
2365,1719,229,5.6,female,22,1,89568,1
2366,1719,246,6.5,female,22,1,89568,1
2367,1719,287,3.5,female,22,1,89568,1
2368,1728,35,7.3,female,30,0,53184,1
2369,1728,168,4.8,female,30,0,53184,1
2370,1728,191,5.9,female,30,0,53184,1
2371,1728,247,5.5,female,30,0,53184,1
2372,1728,269,4.9,female,30,0,53184,1
2373,1731,124,8.3,female,30,1,27955.2,1
2374,1731,138,7.3,female,30,1,27955.2,1
2375,1731,143,7.4,female,30,1,27955.2,1
2376,1731,245,6.5,female,30,1,27955.2,1
2377,1731,256,5.6,female,30,1,27955.2,1
2378,1731,342,6.4,female,30,1,27955.2,1
2379,1731,352,6.9,female,30,1,27955.2,1
2380,1731,398,4.9,female,30,1,27955.2,1
2381,1732,97,8.1,female,26,1,43257.6,0
2382,1732,115,6.6,female,26,1,43257.6,0
2383,1732,127,7.1,female,26,1,43257.6,0
2384,1732,197,6.3,female,26,1,43257.6,0
2385,1732,300,6.2,female,26,1,43257.6,0
2386,1732,365,4,female,26,1,43257.6,0
2387,1732,369,2.6,female,26,1,43257.6,0
2388,1739,191,5.2,female,25,1,18854.4,0
2389,1739,194,5,female,25,1,18854.4,0
2390,1739,203,5.5,female,25,1,18854.4,0
2391,1739,218,3.4,female,25,1,18854.4,0
2392,1739,235,4.6,female,25,1,18854.4,0
2393,1739,245,6.3,female,25,1,18854.4,0
2394,1739,343,5.4,female,25,1,18854.4,0
2395,1739,356,3.2,female,25,1,18854.4,0
2396,1747,55,6.6,female,21,1,25593.6,0
2397,1747,70,7.2,female,21,1,25593.6,0
2398,1747,145,7.3,female,21,1,25593.6,0
2399,1747,241,6.7,female,21,1,25593.6,0
2400,1747,315,3,female,21,1,25593.6,0
2401,1747,323,4.3,female,21,1,25593.6,0
2402,1747,332,4.4,female,21,1,25593.6,0
2403,1747,355,5.2,female,21,1,25593.6,0
2404,1747,387,3.9,female,21,1,25593.6,0
2405,1748,23,5.8,female,27,1,17068.8,1
2406,1748,68,3.8,female,27,1,17068.8,1
2407,1748,141,3.4,female,27,1,17068.8,1
2408,1748,152,3.9,female,27,1,17068.8,1
2409,1748,158,3.6,female,27,1,17068.8,1
2410,1748,211,5.4,female,27,1,17068.8,1
2411,1748,279,4.6,female,27,1,17068.8,1
2412,1749,18,10,female,30,1,42374.4,0
2413,1749,47,8.4,female,30,1,42374.4,0
2414,1749,164,8.4,female,30,1,42374.4,0
2415,1749,210,7.1,female,30,1,42374.4,0
2416,1749,278,5.8,female,30,1,42374.4,0
2417,1749,306,7.3,female,30,1,42374.4,0
2418,1749,318,4.2,female,30,1,42374.4,0
2419,1749,326,7.3,female,30,1,42374.4,0
2420,1751,69,6.5,female,28,1,46656,1
2421,1751,95,5.9,female,28,1,46656,1
2422,1751,151,6.2,female,28,1,46656,1
2423,1751,164,7.2,female,28,1,46656,1
2424,1751,200,5.7,female,28,1,46656,1
2425,1751,215,6.6,female,28,1,46656,1
2426,1751,302,4.5,female,28,1,46656,1
2427,1751,341,6.3,female,28,1,46656,1
2428,1751,380,4.3,female,28,1,46656,1
2429,1757,14,6.9,female,22,1,20313.6,1
2430,1757,44,5.9,female,22,1,20313.6,1
2431,1757,58,6.6,female,22,1,20313.6,1
2432,1757,80,6.1,female,22,1,20313.6,1
2433,1757,188,6.6,female,22,1,20313.6,1
2434,1757,228,4.4,female,22,1,20313.6,1
2435,1757,249,6.3,female,22,1,20313.6,1
2436,1757,255,4.8,female,22,1,20313.6,1
2437,1766,3,5.3,female,18,1,17683.2,1
2438,1766,26,6.1,female,18,1,17683.2,1
2439,1766,338,2.9,female,18,1,17683.2,1
2440,1766,355,0.9,female,18,1,17683.2,1
2441,1769,89,7.7,female,33,1,26323.2,0
2442,1769,231,4.2,female,33,1,26323.2,0
2443,1769,377,5.1,female,33,1,26323.2,0
2444,1769,384,2.1,female,33,1,26323.2,0
2445,1773,75,5.2,female,33,0,90662.4,1
2446,1773,101,4.9,female,33,0,90662.4,1
2447,1773,212,2.3,female,33,0,90662.4,1
2448,1773,226,1.8,female,33,0,90662.4,1
2449,1773,241,2.1,female,33,0,90662.4,1
2450,1773,286,0.4,female,33,0,90662.4,1
2451,1773,303,1.4,female,33,0,90662.4,1
2452,1773,309,0.7,female,33,0,90662.4,1
2453,1773,359,1,female,33,0,90662.4,1
2454,1773,387,0,female,33,0,90662.4,1
2455,1775,13,10,female,26,1,21043.2,0
2456,1775,27,10,female,26,1,21043.2,0
2457,1775,104,10,female,26,1,21043.2,0
2458,1775,126,10,female,26,1,21043.2,0
2459,1775,180,9.4,female,26,1,21043.2,0
2460,1775,246,9.1,female,26,1,21043.2,0
2461,1775,257,8.6,female,26,1,21043.2,0
2462,1775,283,7.7,female,26,1,21043.2,0
2463,1778,214,5,female,32,1,37267.2,1
2464,1778,282,4.9,female,32,1,37267.2,1
2465,1778,283,6.5,female,32,1,37267.2,1
2466,1778,291,4,female,32,1,37267.2,1
